date,product_type,sales
1/1/2023,A,50
1/1/2023,B,30
1/2/2023,A,60
1/2/2023,B,40
1/3/2023,A,75
1/3/2023,B,45
1/4/2023,A,90
1/4/2023,B,60
1/5/2023,A,80
1/5/2023,B,55
1/6/2023,A,65
1/6/2023,B,50
1/7/2023,A,85
1/7/2023,B,70
1/8/2023,A,95
1/8/2023,B,80
1/9/2023,A,75
1/9/2023,B,60
1/10/2023,A,80
1/10/2023,B,65
1/11/2023,A,60
1/11/2023,B,45
1/12/2023,A,55
1/12/2023,B,40
1/13/2023,A,70
1/13/2023,B,55
1/14/2023,A,80
1/14/2023,B,65
1/15/2023,A,90
1/15/2023,B,75
1/16/2023,A,75
1/16/2023,B,60
1/17/2023,A,70
1/17/2023,B,55
1/18/2023,A,85
1/18/2023,B,70
1/19/2023,A,95
1/19/2023,B,80
1/20/2023,A,80
1/20/2023,B,65
